scenario,variant,seed,content_snr,rate_per_min,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,budget_errs,usd,usd_per_req,usd_waste_frac,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
hosted_mixed,gate_srpt0,10,0.3,2.0,reactive_gate,733,636,3,0.004694835680751174,0.02127659574468085,636,210.69885472312671,1946.4666621664983,65.79513376061577,600.0,0,0,0.0,0.0,0.0,105,1,0,0,0.0034551832209955054,0.27024658412745084,1528280601.0762317,0.0,0,0.0,0.0,0.0,0.0,249,29,0,0,0,nan,0.6382002938681678,0.6423869463393309,0.7491236256798758,0.34751323981746407,346.90909090909093,0.33
hosted_mixed,lease0,1,0.3,2.0,lease,654,560,1,0.0017825311942959,0.00625,560,176.0797780382694,1728.1938268455865,52.33037019769073,600.0000000000002,0,0,0.0,0.0,0.0,86,1,0,0,0.0005808527248170763,0.32896266357806425,2317204659.8246865,8052.554224574456,43,713.4877185548304,488.41607635289165,825000.0,3689.5179079620557,302,63,0,0,0,nan,0.6569073159045049,0.6584409957804152,0.7067419446184603,0.2882880059359818,305.45454545454544,0.59
hosted_mixed,lease0,2,0.3,2.0,lease,732,580,6,0.010238907849829351,0.0410958904109589,580,316.0445834037466,2366.006572619499,57.98467484742211,600.0000000000005,0,0,0.0,0.0,0.0,298,3,0,0,0.004731066555969631,0.30029807124167596,968589163.9469569,4021.6002139575517,29,916.9529349746108,577.8926256713205,791400.0,9964.864688432706,255,32,0,0,0,nan,0.47609452568112237,0.48216410406467514,0.7345471274888307,0.3094479818929315,316.3636363636364,0.64
hosted_mixed,lease0,3,0.3,2.0,lease,807,623,13,0.020440251572327043,0.07142857142857142,623,147.9575217002989,2211.515917049787,53.63505129796227,600.0000000000005,0,0,0.0,0.0,0.0,416,1,0,0,0.0022441692984275833,0.41037859217839384,2297568422.217014,5001.810472838741,36,1048.4404023268044,486.5394149661133,825600.0,8493.849470307647,269,28,0,0,0,nan,0.4284229652238883,0.44127822098300656,0.6905713908718596,0.2995626194058325,339.8181818181818,0.65
hosted_mixed,lease0,4,0.3,2.0,lease,755,645,5,0.007692307692307693,0.023121387283236993,645,139.8688235076943,1952.644768747146,20.733979825241462,600.0,0,0,0.0,0.0,0.0,106,2,0,0,0.014419077329985626,0.311995450833064,2006622338.9579103,4489.625520684736,22,552.4652617824552,325.60733341185914,746400.0,1340.9521366957028,256,37,0,0,0,nan,0.6440495377181222,0.6475713666275219,0.7118049519675926,0.32884824639654137,351.8181818181818,0.57
hosted_mixed,lease0,5,0.3,2.0,lease,1023,812,17,0.020506634499396863,0.0730593607305936,812,219.73804858346534,3165.5168699802284,103.19490523495637,600.0000000000005,0,0,0.0,0.0,0.0,922,0,0,0,0.0104053047663044,0.2513299361277286,1846810585.7230697,1245.3526669903608,11,841.6163467989131,834.291782143557,982200.0,16603.720776983464,312,6,0,0,0,nan,0.3891982188023125,0.40050432268673325,0.8462315487446581,0.3380629234379158,442.90909090909093,0.88
hosted_mixed,lease0,6,0.3,2.0,lease,642,518,8,0.015209125475285171,0.05333333333333334,518,367.18948056089994,3118.67202862169,45.909236724863916,600.0000000000005,0,0,0.0,0.0,0.0,346,2,0,0,0.004994704753928045,0.4009093773997415,2714598054.626094,2814.6992905974594,14,1468.5267995541126,1076.0842646108943,693600.0,6673.993716809423,258,26,0,0,0,nan,0.491553484728275,0.5028073338463317,0.6470693213424307,0.3027444477807707,282.54545454545456,0.57
hosted_mixed,lease0,7,0.3,2.0,lease,801,635,8,0.012441679626749611,0.0380952380952381,635,220.55548605203285,2025.357951855313,86.63901294363058,600.0000000000005,0,0,0.0,0.0,0.0,340,2,0,0,0.009490672169484746,0.3566583130040617,1570722757.9074273,2354.2877796984776,18,1375.2215414826733,837.5286545673134,896400.0,9392.546476550895,246,27,0,0,0,nan,0.4463788206732704,0.4537216198439644,0.7132956615149897,0.29443303501576373,346.3636363636364,0.69
hosted_mixed,lease0,8,0.3,2.0,lease,887,706,9,0.012587412587412588,0.05056179775280899,706,221.03774429658608,2525.6058663480285,31.689586688185784,600.0000000000005,0,0,0.0,0.0,0.0,584,0,0,0,0.0059471906741645035,0.4593380678772492,3100754365.925734,1586.112327823239,18,805.948189822279,597.5313928285543,877200.0,9362.909280047541,295,16,0,0,0,nan,0.4557594752246578,0.4648293182203839,0.7394236028109623,0.3152670243666198,385.0909090909091,0.68
hosted_mixed,lease0,9,0.3,2.0,lease,858,674,16,0.02318840579710145,0.08791208791208792,674,323.4158236401296,2867.762948633733,40.59190574259549,600.0000000000005,0,0,0.0,0.0,0.0,575,3,0,0,0.004860148439506515,0.36020742835485575,1315338589.2654638,912.5055741959549,2,676.8120431620728,623.209054109911,838200.0,12343.967994307392,297,17,0,0,0,nan,0.4398505866934361,0.4549368365404845,0.785443077825531,0.3179884773342985,367.6363636363636,0.72
hosted_mixed,lease0,10,0.3,2.0,lease,723,618,3,0.004830917874396135,0.02158273381294964,618,220.86110136137768,1873.4087565882758,57.122691856977625,600.0000000000002,0,0,0.0,0.0,0.0,134,1,0,0,0.0027191218901216753,0.2724436474303246,1303684807.6154585,1331.528927734929,10,1453.18634637083,916.6539931213097,645000.0,4457.082296629662,247,30,0,0,0,nan,0.5865898173306241,0.5902553545379303,0.7331861568448913,0.3432678684464351,337.0909090909091,0.6
hosted_mixed,needs,1,0.3,2.0,needs,659,556,1,0.0017953321364452424,0.006369426751592357,556,182.9134386942867,1549.1181979253095,56.432709084480585,600.0000000000005,0,0,0.0,0.0,0.0,85,7,0,0,0.005263916030626699,0.3189956746253788,2008732022.7061036,153.00657692313848,1,4323.517853781907,492.33040789128637,4407600.0,35329.438659751526,298,76,0,0,0,nan,0.6454294976624891,0.6469152510766486,0.7127587827311578,0.29117197113817095,303.2727272727273,7.11
hosted_mixed,needs,2,0.3,2.0,needs,739,589,5,0.008417508417508417,0.034013605442176874,589,292.85276792231207,2343.3992422083406,57.200451179625645,600.0,0,0,0.0,0.0,0.0,283,6,0,0,0.006869850736267675,0.32069823226191924,1167394805.7185836,411.1155366035489,0,4238.709645688675,279.0105382127573,4368000.0,43142.96400089517,258,33,0,0,0,nan,0.48981341402285206,0.49342788258113207,0.7281625991809118,0.3148643295938571,321.2727272727273,7.42
hosted_mixed,needs,3,0.3,2.0,needs,813,631,13,0.020186335403726708,0.06976744186046512,631,181.41962585004217,2216.6709423126686,52.31469311656655,600.0000000000005,0,0,0.0,0.0,0.0,417,1,0,0,0.00288025751549882,0.40771464898282606,2494300598.772649,0.0,0,6199.620179601867,226.8093822555407,4360200.0,40346.99235906239,274,21,0,0,0,nan,0.44089507772861225,0.4540628039078546,0.6956090330670487,0.29454587549488914,344.1818181818182,7.62
hosted_mixed,needs,4,0.3,2.0,needs,757,646,5,0.007680491551459293,0.022988505747126436,646,137.46159325834856,1980.7484326813421,25.531607030801155,600.0,0,0,0.0,0.0,0.0,113,5,0,0,0.005146819630957428,0.33040771656486606,2034484598.6417167,0.0,0,2342.3228852084194,472.2652190016431,3871800.0,23797.08062138593,255,59,0,0,0,nan,0.6395516324323234,0.6445058954475156,0.7016656704059829,0.3238892894190378,352.3636363636364,7.49
hosted_mixed,needs,5,0.3,2.0,needs,1008,794,24,0.029339853300733496,0.10407239819004525,794,203.49006330965028,3515.8193218203605,76.46932545648346,600.0000000000005,0,0,0.0,0.0,0.0,938,3,0,0,0.013262078667199246,0.2704393984134354,1701783885.3499753,10.14284688008729,1,84.4326520073829,36.89245213724723,5055600.0,63694.00737671738,305,5,0,0,0,nan,0.4049895933536413,0.41877257183318994,0.852142307583042,0.34833527117916957,433.0909090909091,9.2
hosted_mixed,needs,6,0.3,2.0,needs,634,518,8,0.015209125475285171,0.053691275167785234,518,391.1179526443509,3308.719213309637,44.83872217785867,600.0000000000005,0,0,0.0,0.0,0.0,351,8,0,0,0.01105730949000597,0.40483254788043294,2471506199.74941,141.60232061709212,0,4280.041777211643,380.0854915947118,3707400.0,36065.27339762523,255,26,0,0,0,nan,0.49348940481945525,0.504839252215563,0.6570330666197229,0.28953301031275924,282.54545454545456,7.22
hosted_mixed,needs,7,0.3,2.0,needs,807,646,4,0.006153846153846154,0.018779342723004695,646,207.05003686633796,2033.0127035064309,49.827572661092674,600.0000000000005,0,0,0.0,0.0,0.0,337,5,0,0,0.0032712369457317766,0.33182552361044393,1655985500.8051622,767.5943106365112,3,2894.280409670503,301.13204316977954,4939200.0,45214.39364158668,248,29,0,0,0,nan,0.4678433223249333,0.4724156554425289,0.7216801564159221,0.3035219716696317,352.3636363636364,7.67
hosted_mixed,needs,8,0.3,2.0,needs,892,718,7,0.009655172413793104,0.03932584269662921,718,247.89222041578523,2793.5481781779476,37.66832831974241,600.0000000000005,0,0,0.0,0.0,0.0,547,2,0,0,0.006759420079902721,0.42375389767501476,2711038328.6187844,46.89633471585057,1,3882.4310672673737,188.27059934351672,4827000.0,42901.71249313974,301,11,0,0,0,nan,0.4682166468250271,0.47451002435031564,0.755859693457006,0.3291885743574939,391.6363636363636,8.39
hosted_mixed,needs,9,0.3,2.0,needs,853,672,17,0.02467343976777939,0.0918918918918919,672,348.1824676535555,3055.6328380911505,48.31657437644008,600.0000000000005,0,0,0.0,0.0,0.0,581,5,0,0,0.005857640010711148,0.35522257785884526,1515821990.5745914,1402.8724972964728,0,199.3204299269537,88.28210729203329,4359600.0,45426.129357676175,296,11,0,0,0,nan,0.43402169879090924,0.4488134032101103,0.782807878342722,0.31534299724841547,366.54545454545456,8.36
hosted_mixed,needs,10,0.3,2.0,needs,720,621,3,0.004807692307692308,0.02142857142857143,621,236.4364284604835,1985.913598022534,51.663655989753785,600.0000000000005,0,0,0.0,0.0,0.0,116,5,0,0,0.00498112540652863,0.2722415931071455,1309107983.4311795,0.0,0,10948.051928016603,1049.3380479198488,3441000.0,28830.370929061304,250,35,0,0,0,nan,0.5936641892237265,0.5973630221143953,0.7462503110957329,0.34322602134012364,338.72727272727275,7.72
hosted_mixed,needs_pre,1,0.3,2.0,needs,655,559,1,0.0017857142857142857,0.006134969325153374,559,183.38286752147087,1472.765617853207,60.19286140122789,600.0000000000002,0,0,0.0,0.0,0.0,71,5,0,0,0.002367717085910707,0.3173860667230175,2019296882.1673534,59.05039122866333,1,2318.7467044953983,610.6472149155588,4389600.0,35024.385838819566,298,77,0,0,0,nan,0.6592932066827183,0.6607970832441972,0.7190923985811642,0.29368954345968634,304.90909090909093,7.25
hosted_mixed,needs_pre,2,0.3,2.0,needs,735,582,4,0.006825938566552901,0.027586206896551724,582,286.3659758861636,2568.568147623498,67.31040845958427,600.0,0,0,0.0,0.0,0.0,293,6,0,0,0.006589636933455705,0.3157238173892316,982529272.1950488,585.6289647147421,1,1136.0505757774515,466.82718718398274,4264800.0,43540.36135302109,252,35,0,0,0,nan,0.47651104597972127,0.48041725972462984,0.7331873600548756,0.3110098147200738,317.45454545454544,7.57
hosted_mixed,needs_pre,3,0.3,2.0,needs,807,623,14,0.02197802197802198,0.07602339181286549,623,153.04647232426396,2356.4131873284373,51.93574226002312,600.0000000000005,0,0,0.0,0.0,0.0,430,1,0,0,0.0024119901498042278,0.4116272517640236,2478392533.025069,0.0,0,8052.296472299163,386.0796569431345,4312200.0,41082.97725836262,267,20,0,0,0,nan,0.43794297186357456,0.45235043360172156,0.6947084178483555,0.2900114229657641,339.8181818181818,7.67
hosted_mixed,needs_pre,4,0.3,2.0,needs,757,646,6,0.009202453987730062,0.028409090909090908,646,132.99807725335722,1870.4977403706741,16.961068957308424,600.0,0,0,0.0,0.0,0.0,111,3,0,0,0.014355279801066245,0.34271668927415117,2349302438.76564,0.0,0,5743.263949822124,953.198886978218,3915000.0,22590.19439455711,258,68,0,0,0,nan,0.6524732098213102,0.6582001566507484,0.6897749182206683,0.3162677827923741,352.3636363636364,7.5
hosted_mixed,needs_pre,5,0.3,2.0,needs,996,777,21,0.02631578947368421,0.09216589861751152,777,192.6316793368369,2862.17524208259,66.82567335550286,600.0000000000005,0,0,0.0,0.0,0.0,989,5,0,0,0.011058384323705392,0.2717005839183588,1800039474.3653853,74.03072510437846,0,180.12149007342077,82.9761195757369,4981800.0,67283.86534272652,305,7,0,0,0,nan,0.3980189186307882,0.4118479363481314,0.8532334241574399,0.330382901578524,423.8181818181818,9.18
hosted_mixed,needs_pre,6,0.3,2.0,needs,635,514,9,0.017208413001912046,0.06040268456375839,514,410.35663077789286,3611.059153167945,48.78128876458056,600.0000000000005,0,0,0.0,0.0,0.0,361,4,0,0,0.008280029308943716,0.4032254551817212,2479338740.608128,0.0,0,4854.088981521859,406.16495161936314,3683400.0,34782.68803854223,256,29,0,0,0,nan,0.4914711400152213,0.5044766956938179,0.6614376080192956,0.29159581970060156,280.3636363636364,7.06
hosted_mixed,needs_pre,7,0.3,2.0,needs,812,651,5,0.007621951219512195,0.023474178403755867,651,203.66772093772852,2039.4956926830628,52.31080458769624,600.0000000000005,0,0,0.0,0.0,0.0,334,8,0,0,0.008856438519361142,0.34542489445105384,1564497834.2137167,208.50520174372673,1,4865.7039683377125,463.66302878945305,4917000.0,47499.44925858102,245,31,0,0,0,nan,0.46686475324907656,0.471379345083155,0.7218495033063003,0.29550697476287213,355.0909090909091,7.5
hosted_mixed,needs_pre,8,0.3,2.0,needs,884,709,8,0.011157601115760111,0.0449438202247191,709,235.89900627368843,2815.7254160716498,21.58054529914051,600.0000000000005,0,0,0.0,0.0,0.0,580,5,0,0,0.00943944516197845,0.43991478700960907,3019369559.609487,72.78309084994521,3,3649.766993082779,614.0291845970494,4765200.0,39187.42177785629,298,11,0,0,0,nan,0.4632816241734654,0.4705467671400952,0.740873000437063,0.3214326125941169,386.72727272727275,8.11
