scenario,variant,seed,content_snr,rate_per_min,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,budget_errs,usd,usd_per_req,usd_waste_frac,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
hosted_tracelab,gate_srpt0,10,0.6,2.0,reactive_gate,391,345,7,0.019886363636363636,0.03333333333333333,345,182.75099252274117,1455.6380691535226,1.5570332358899963,600.0,0,0,0.0,0.0,0.0,78,0,0,0,0.019860003494922052,0.5956320241929277,2778101749.8792853,0.0,0,0.0,0.0,0.0,0.0,102,51,0,0,0,nan,0.707933299563049,0.727520386902738,0.5787383175464582,0.16433455123491314,188.1818181818182,0.2
hosted_tracelab,lease0,1,0.6,2.0,lease,412,369,3,0.008064516129032258,0.013043478260869565,369,203.7089394827526,1389.4982863544196,0.023249692968453757,600.0,0,0,0.0,0.0,0.0,62,0,0,0,0.0030179620717008435,0.5064797992048016,1611840105.745951,7514.13046400874,25,791.650397558939,412.962262389304,72000.0,1695.260540791613,108,50,0,0,0,nan,0.763854460440333,0.771650808222902,0.5829897797364673,0.17637352320531474,201.27272727272728,0.44
hosted_tracelab,lease0,2,0.6,2.0,lease,517,448,1,0.0022271714922048997,0.00423728813559322,448,214.71390458952555,1718.8977873644362,5.83007540082383,600.0,0,0,0.0,0.0,0.0,57,0,0,0,6.326589283711899e-05,0.45173795649938725,2647962068.7601542,7741.740112568398,31,881.412227972229,576.6825610472515,69000.0,1993.6268955650469,125,52,0,0,0,nan,0.7072744718359482,0.7066393928258071,0.619514961623446,0.18172185150899572,244.36363636363637,0.43
hosted_tracelab,lease0,3,0.6,2.0,lease,528,379,12,0.030690537084398978,0.05504587155963303,379,600.5753508235093,2087.7055332881773,2.1358629384191983,600.0000000000005,0,0,0.0,0.0,0.0,327,0,0,0,0.01761842573357689,0.47717437746931923,5287289946.979694,3581.8066969635724,6,976.512473236695,909.7522781777011,47400.0,3450.555338484766,146,21,0,0,0,nan,0.3947814360232058,0.40787614943568384,0.6003456912069413,0.2185675421412296,206.72727272727275,0.49
hosted_tracelab,lease0,4,0.6,2.0,lease,491,412,5,0.011990407673860911,0.017391304347826087,412,184.06626347769088,2033.596650467302,8.047179079300355,600.0000000000002,0,0,0.0,0.0,0.0,69,0,0,0,0.006820340783761818,0.38933952825391727,2793065138.666247,7356.252637797832,26,1119.4552730775579,887.2898613342056,61200.0,878.8752209270106,144,48,0,0,0,nan,0.6988750443100846,0.7073836990870198,0.7088957263986014,0.23126868173005793,224.72727272727275,0.49
hosted_tracelab,lease0,5,0.6,2.0,lease,692,566,8,0.013937282229965157,0.02572347266881029,566,488.9501927662834,1941.5682542433601,33.08769441193963,600.0000000000005,0,0,0.0,0.0,0.0,465,0,0,0,0.008534169263331483,0.44059947521521214,5627742351.075605,518.5267960515816,0,1069.9585905100837,1039.0842959499637,92400.0,6444.570726701814,217,4,0,0,0,nan,0.4858340752316881,0.49397744648165,0.8555345099229474,0.22375318963901697,308.72727272727275,0.65
hosted_tracelab,lease0,6,0.6,2.0,lease,470,421,3,0.007075471698113208,0.008658008658008658,421,239.32628927769747,1706.73228705741,9.47660523895047,600.0,0,0,0.0,0.0,0.0,90,0,0,0,0.0055785201921198365,0.4329460078149547,3160244915.990142,10684.831337057116,27,2505.968048330154,2382.0828022494516,84600.0,1245.5231556222195,135,35,0,0,0,nan,0.6886822581364289,0.6949274540507088,0.6970720030918156,0.18942654120886004,229.63636363636365,0.5
hosted_tracelab,lease0,7,0.6,2.0,lease,582,493,6,0.012024048096192385,0.02,493,239.85641261900946,2087.3723391864105,8.456076576026563,600.0000000000005,0,0,0.0,0.0,0.0,211,0,0,0,0.014363821246498936,0.43697738231187805,3703627989.837503,7675.750939867791,16,1223.7355382825035,973.5500076726357,76200.0,741.0610887074877,164,56,0,0,0,nan,0.6084199125084757,0.6174331374753611,0.6790747893720863,0.1909835393005235,268.90909090909093,0.52
hosted_tracelab,lease0,8,0.6,2.0,lease,598,465,10,0.021052631578947368,0.04291845493562232,465,558.2964167702521,2335.224587462227,15.73296779975515,600.0000000000005,0,0,0.0,0.0,0.0,374,0,0,0,0.01925131101180136,0.43884347287606895,5493328082.739889,0.0,0,1063.323384592617,854.068409063862,90600.0,2241.34657990512,160,5,0,0,0,nan,0.4418541512599989,0.4521185808890677,0.792289601010101,0.23981740126328982,253.63636363636365,0.6
hosted_tracelab,lease0,9,0.6,2.0,lease,630,500,18,0.03474903474903475,0.06642066420664207,500,561.1436008371543,1838.8362320870956,14.050065501824333,600.0000000000005,0,0,0.0,0.0,0.0,345,0,0,0,0.032713870936290725,0.5430238925484384,6250744685.057344,428.7398430927951,1,951.320620556061,905.748328399806,84600.0,2784.2653721217503,168,7,0,0,0,nan,0.46437191890599516,0.4831479490334889,0.7922666888476108,0.21235101372116458,272.72727272727275,0.6
hosted_tracelab,lease0,10,0.6,2.0,lease,388,341,8,0.022922636103151862,0.033816425120772944,341,194.1856914444927,1467.2829217987762,1.813944383176816,600.0,0,0,0.0,0.0,0.0,84,0,0,0,0.020479760133072962,0.6015086696928278,3092571295.109102,6999.487958676898,19,808.7010535302845,553.9597911975469,35400.0,592.6689221234462,103,49,0,0,0,nan,0.6782813740575594,0.6978241086575662,0.5764323971242878,0.16109647873719773,186.0,0.43
hosted_tracelab,needs,1,0.6,2.0,needs,411,369,3,0.008064516129032258,0.013043478260869565,369,213.5686163909295,1390.9335172253564,0.0,600.0,0,0,0.0,0.0,0.0,62,0,0,0,0.0031763937184840917,0.5058401548272523,1264113523.9977229,1007.1254731518654,4,10079.472923614363,2546.893789162401,381000.0,3742.899940448374,108,57,0,0,0,nan,0.7610226377166318,0.7687854447326017,0.5829401060808405,0.17679956844817538,201.27272727272728,5.58
hosted_tracelab,needs,2,0.6,2.0,needs,515,447,1,0.002232142857142857,0.004201680672268907,447,220.83079619123237,1315.3716689371092,5.023954289551186,600.0,0,0,0.0,0.0,0.0,52,0,0,0,6.627865437401747e-05,0.4495026024847117,2847811516.800535,1812.4998142476204,4,2121.443013244292,396.53472812361576,392400.0,4952.175314932143,123,53,0,0,0,nan,0.7021184192596605,0.7014857659412982,0.6201386203946517,0.18345194408650115,243.81818181818184,5.84
hosted_tracelab,needs,3,0.6,2.0,needs,525,380,8,0.020618556701030927,0.0365296803652968,380,624.0425613721222,2062.742734121343,2.214771666467641,600.0000000000005,0,0,0.0,0.0,0.0,313,0,0,0,0.0070277414240065205,0.4584411156584859,5467748687.332911,1214.5251503937816,2,1726.526341013663,320.9087819876628,228600.0,5083.938426694963,151,24,0,0,0,nan,0.39822578579354123,0.40692677210866834,0.6109248266276548,0.21845350202380429,207.27272727272728,5.9
hosted_tracelab,needs,4,0.6,2.0,needs,491,418,5,0.01182033096926714,0.017167381974248927,418,169.55757441005414,2022.4360534321045,10.335926058461823,600.0000000000002,0,0,0.0,0.0,0.0,66,0,0,0,0.006971997674490347,0.38838794465245213,2315093594.034967,1688.802932138035,5,18566.98401777741,1251.9434636007081,348600.0,2471.3687969921866,144,73,0,0,0,nan,0.7244465425065204,0.7334013576341762,0.7152598878933567,0.23220660425431666,228.0,6.34
hosted_tracelab,needs,5,0.6,2.0,needs,692,563,9,0.015734265734265736,0.02903225806451613,563,456.4737675012648,1901.5147498181798,32.17403573618948,600.0000000000005,0,0,0.0,0.0,0.0,480,0,0,0,0.012382410773611529,0.46473876176624124,5852862711.768052,0.0,0,553.7950874668036,257.6311619700957,411600.0,11516.01427551917,212,5,0,0,0,nan,0.4791223896743932,0.4875577439357689,0.8408610768502333,0.22256316210437543,307.0909090909091,7.67
hosted_tracelab,needs,6,0.6,2.0,needs,474,424,4,0.009345794392523364,0.012875536480686695,424,242.29993010902967,1698.9800044098017,12.88452945580646,600.0,0,0,0.0,0.0,0.0,86,0,0,0,0.006129977310689628,0.43711863729277267,3124726122.8834963,298.22368871933486,1,1668.7371377080344,575.129148252536,415800.0,4620.821187258728,138,47,0,0,0,nan,0.699490063417833,0.7053971682206941,0.7051463728915761,0.19125624719583031,231.27272727272728,6.42
hosted_tracelab,needs,7,0.6,2.0,needs,584,497,5,0.0099601593625498,0.016611295681063124,497,232.54728622718812,2113.0983547347664,9.951570781027645,600.0000000000005,0,0,0.0,0.0,0.0,207,0,0,0,0.011397801133971189,0.43144555379399574,3661170971.72749,947.9855056886577,2,5650.568742455454,1026.6384753791804,388200.0,3919.249581157029,164,70,0,0,0,nan,0.6427148139823142,0.6508094589946858,0.693016102547915,0.19492297035824518,271.0909090909091,6.34
hosted_tracelab,needs,8,0.6,2.0,needs,601,464,11,0.023157894736842106,0.04741379310344827,464,567.3173761199657,2297.5143199264494,17.109004880654467,600.0000000000005,0,0,0.0,0.0,0.0,369,0,0,0,0.019146225655944718,0.4315889991245645,5549049902.069358,513.5188364344062,2,611.4314112629538,257.3689987211753,510600.0,6237.202435173202,161,6,0,0,0,nan,0.44235151046403887,0.4538414304087044,0.7812694737357551,0.24917498682027764,253.0909090909091,7.05
hosted_tracelab,needs,9,0.6,2.0,needs,630,501,19,0.03653846153846154,0.07011070110701106,501,534.0963361017402,1896.3160521604623,11.922183556692419,600.0000000000005,0,0,0.0,0.0,0.0,354,0,0,0,0.028168292273303433,0.5422872729196871,6343362210.933435,195.83432922157226,1,2056.6520974673917,328.2422810178705,414000.0,6824.487724855643,167,7,0,0,0,nan,0.4599802833565773,0.47980316943114776,0.794381485617392,0.2123756977660083,273.2727272727273,7.08
hosted_tracelab,needs,10,0.6,2.0,needs,390,346,7,0.019830028328611898,0.03333333333333333,346,191.16050644887525,1455.07454940103,2.2199059796857297,600.0,0,0,0.0,0.0,0.0,78,0,0,0,0.02530003655888656,0.5975381471780276,2773519454.8227544,1819.427091253513,2,3617.167648217223,1027.2907303774782,198000.0,3541.8710291056213,104,54,0,0,0,nan,0.6988621642523004,0.718198271563629,0.5794766471364284,0.1633685631052996,188.72727272727275,5.07
hosted_tracelab,needs_pre,1,0.6,2.0,needs,411,368,3,0.008086253369272238,0.013100436681222707,368,213.22822428523978,1390.8179115750104,0.005257532367844323,600.0,0,0,0.0,0.0,0.0,63,0,0,0,0.003103635839326349,0.5056414807298577,1413819717.7787287,1837.5831728465969,3,4869.5258557011675,1366.692233678957,381000.0,3773.793569696025,107,53,0,0,0,nan,0.7618078799122481,0.7695803376228142,0.5827223197681948,0.17694654526970752,200.72727272727275,5.59
hosted_tracelab,needs_pre,2,0.6,2.0,needs,518,452,1,0.002207505518763797,0.0041841004184100415,452,223.63904105753545,1706.3746749220493,3.3757870706094395,600.0,0,0,0.0,0.0,0.0,56,0,0,0,6.52008407364931e-05,0.4497174840037258,2740043494.420933,1303.1488269685553,5,2858.994846795216,481.57760562228293,385200.0,4358.864721454885,126,55,0,0,0,nan,0.7050020318271996,0.7043854683536863,0.6211361950110076,0.18341083799757568,246.54545454545456,6.0
hosted_tracelab,needs_pre,3,0.6,2.0,needs,528,388,10,0.02512562814070352,0.04524886877828054,388,594.071329752911,1954.6668324448717,1.9021732419494288,600.0000000000005,0,0,0.0,0.0,0.0,319,0,0,0,0.008489540790395786,0.45932536785822586,5201467165.815557,358.6345521331882,1,862.5793214327313,224.6126854303145,221400.0,5058.96059434897,149,23,0,0,0,nan,0.4049206272679185,0.4160474822536286,0.6135438296061577,0.21850546579717317,211.63636363636365,5.73
hosted_tracelab,needs_pre,4,0.6,2.0,needs,489,409,5,0.012077294685990338,0.017467248908296942,409,156.18450979159934,2036.4145128074506,7.143778047304043,600.0000000000002,0,0,0.0,0.0,0.0,68,0,0,0,0.007368256588017108,0.38749110651500096,2741065022.5462527,2059.032296502645,3,5772.3087860839305,1381.1792639777577,343800.0,2352.597800092529,145,71,0,0,0,nan,0.7114649775651505,0.7202789133252191,0.7136519739866616,0.23313146523120362,223.0909090909091,6.13
hosted_tracelab,needs_pre,5,0.6,2.0,needs,682,558,10,0.017605633802816902,0.03194888178913738,558,486.2351516807223,1890.9379626931532,29.288267601944344,600.0000000000005,0,0,0.0,0.0,0.0,462,0,0,0,0.008356739371392082,0.4476530980969497,5606922737.465288,0.0,0,731.912063237912,324.18381541698403,411000.0,10655.911055938803,214,3,0,0,0,nan,0.480315843045401,0.4899752117090354,0.8394808446038915,0.22470046362551505,304.3636363636364,7.55
hosted_tracelab,needs_pre,6,0.6,2.0,needs,472,428,4,0.009259259259259259,0.01276595744680851,428,237.04008851494814,1631.8703299260092,12.019652847747976,600.0,0,0,0.0,0.0,0.0,90,0,0,0,0.006393777689614938,0.43524551511668425,3256292424.8337617,0.0,0,2389.7814730267883,887.8797214058354,415800.0,4525.754121865135,138,50,0,0,0,nan,0.7073567013828566,0.7134095937224316,0.7026874235504079,0.19268573731638458,233.45454545454547,6.36
hosted_tracelab,needs_pre,7,0.6,2.0,needs,577,504,5,0.009823182711198428,0.016181229773462782,504,241.8922571265448,1981.6621394299202,7.967874792925,600.0000000000005,0,0,0.0,0.0,0.0,193,0,0,0,0.013357747762394562,0.4335725424351488,4023886126.729597,1450.4611313566184,2,5530.712956608838,1876.0684653213345,382200.0,3875.8007360485394,165,83,0,0,0,nan,0.62544222777133,0.6331211891343881,0.6852938697309635,0.19279925280499108,274.90909090909093,7.4
hosted_tracelab,needs_pre,8,0.6,2.0,needs,603,470,12,0.024896265560165973,0.05128205128205128,470,556.2828529522585,2101.778218879032,14.75352388386141,600.0000000000005,0,0,0.0,0.0,0.0,360,0,0,0,0.017285720273774677,0.4415403458535154,5594898549.59556,1068.3281589148214,4,4478.2994657829195,337.9174785950552,511800.0,6420.11017758771,164,5,0,0,0,nan,0.444955040072907,0.4577576823456391,0.7968056454003173,0.23953765260138304,256.3636363636364,8.43
