scenario,variant,seed,content_snr,rate_per_min,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,budget_errs,usd,usd_per_req,usd_waste_frac,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
hosted_tracelab,lease0,1,0.6,2.0,lease,412,369,3,0.008064516129032258,0.013043478260869565,369,203.7089394827526,1389.4982863544196,0.023249692968453757,600.0,0,0,0.0,0.0,0.0,62,0,0,0,0.0030179620717008435,0.5064797992048016,1611840105.745951,7514.13046400874,25,791.650397558939,412.962262389304,72000.0,1695.260540791613,108,50,0,0,0,nan,0.763854460440333,0.771650808222902,0.5829897797364673,0.17637352320531474,201.27272727272728,0.4
hosted_tracelab,lease0,2,0.6,2.0,lease,517,448,1,0.0022271714922048997,0.00423728813559322,448,214.71390458952555,1718.8977873644362,5.83007540082383,600.0,0,0,0.0,0.0,0.0,57,0,0,0,6.326589283711899e-05,0.45173795649938725,2647962068.7601542,7741.740112568398,31,881.412227972229,576.6825610472515,69000.0,1993.6268955650469,125,52,0,0,0,nan,0.7072744718359482,0.7066393928258071,0.619514961623446,0.18172185150899572,244.36363636363637,0.4
hosted_tracelab,lease0,3,0.6,2.0,lease,528,379,12,0.030690537084398978,0.05504587155963303,379,600.5753508235093,2087.7055332881773,2.1358629384191983,600.0000000000005,0,0,0.0,0.0,0.0,327,0,0,0,0.01761842573357689,0.47717437746931923,5287289946.979694,3581.8066969635724,6,976.512473236695,909.7522781777011,47400.0,3450.555338484766,146,21,0,0,0,nan,0.3947814360232058,0.40787614943568384,0.6003456912069413,0.2185675421412296,206.72727272727275,0.45
hosted_tracelab,lease0,4,0.6,2.0,lease,491,412,5,0.011990407673860911,0.017391304347826087,412,184.06626347769088,2033.596650467302,8.047179079300355,600.0000000000002,0,0,0.0,0.0,0.0,69,0,0,0,0.006820340783761818,0.38933952825391727,2793065138.666247,7356.252637797832,26,1119.4552730775579,887.2898613342056,61200.0,878.8752209270106,144,48,0,0,0,nan,0.6988750443100846,0.7073836990870198,0.7088957263986014,0.23126868173005793,224.72727272727275,0.45
hosted_tracelab,lease0,5,0.6,2.0,lease,692,566,8,0.013937282229965157,0.02572347266881029,566,488.9501927662834,1941.5682542433601,33.08769441193963,600.0000000000005,0,0,0.0,0.0,0.0,465,0,0,0,0.008534169263331483,0.44059947521521214,5627742351.075605,518.5267960515816,0,1069.9585905100837,1039.0842959499637,92400.0,6444.570726701814,217,4,0,0,0,nan,0.4858340752316881,0.49397744648165,0.8555345099229474,0.22375318963901697,308.72727272727275,0.61
hosted_tracelab,lease0,6,0.6,2.0,lease,470,421,3,0.007075471698113208,0.008658008658008658,421,239.32628927769747,1706.73228705741,9.47660523895047,600.0,0,0,0.0,0.0,0.0,90,0,0,0,0.0055785201921198365,0.4329460078149547,3160244915.990142,10684.831337057116,27,2505.968048330154,2382.0828022494516,84600.0,1245.5231556222195,135,35,0,0,0,nan,0.6886822581364289,0.6949274540507088,0.6970720030918156,0.18942654120886004,229.63636363636365,0.49
hosted_tracelab,lease0,7,0.6,2.0,lease,582,493,6,0.012024048096192385,0.02,493,239.85641261900946,2087.3723391864105,8.456076576026563,600.0000000000005,0,0,0.0,0.0,0.0,211,0,0,0,0.014363821246498936,0.43697738231187805,3703627989.837503,7675.750939867791,16,1223.7355382825035,973.5500076726357,76200.0,741.0610887074877,164,56,0,0,0,nan,0.6084199125084757,0.6174331374753611,0.6790747893720863,0.1909835393005235,268.90909090909093,0.5
hosted_tracelab,lease0,8,0.6,2.0,lease,598,465,10,0.021052631578947368,0.04291845493562232,465,558.2964167702521,2335.224587462227,15.73296779975515,600.0000000000005,0,0,0.0,0.0,0.0,374,0,0,0,0.01925131101180136,0.43884347287606895,5493328082.739889,0.0,0,1063.323384592617,854.068409063862,90600.0,2241.34657990512,160,5,0,0,0,nan,0.4418541512599989,0.4521185808890677,0.792289601010101,0.23981740126328982,253.63636363636365,0.57
hosted_tracelab,lease0,9,0.6,2.0,lease,630,500,18,0.03474903474903475,0.06642066420664207,500,561.1436008371543,1838.8362320870956,14.050065501824333,600.0000000000005,0,0,0.0,0.0,0.0,345,0,0,0,0.032713870936290725,0.5430238925484384,6250744685.057344,428.7398430927951,1,951.320620556061,905.748328399806,84600.0,2784.2653721217503,168,7,0,0,0,nan,0.46437191890599516,0.4831479490334889,0.7922666888476108,0.21235101372116458,272.72727272727275,0.53
hosted_tracelab,lease0,10,0.6,2.0,lease,388,341,8,0.022922636103151862,0.033816425120772944,341,194.1856914444927,1467.2829217987762,1.813944383176816,600.0,0,0,0.0,0.0,0.0,84,0,0,0,0.020479760133072962,0.6015086696928278,3092571295.109102,6999.487958676898,19,808.7010535302845,553.9597911975469,35400.0,592.6689221234462,103,49,0,0,0,nan,0.6782813740575594,0.6978241086575662,0.5764323971242878,0.16109647873719773,186.0,0.37
hosted_tracelab,needs,1,0.6,2.0,needs,411,369,3,0.008064516129032258,0.013043478260869565,369,213.5686163909295,1390.9335172253564,0.0,600.0,0,0,0.0,0.0,0.0,62,0,0,0,0.0031763937184840917,0.5058401548272523,1264113523.9977229,1007.1254731518654,4,10079.472923614363,2546.893789162401,381000.0,3742.899940448374,108,57,0,0,0,nan,0.7610226377166318,0.7687854447326017,0.5829401060808405,0.17679956844817538,201.27272727272728,5.57
hosted_tracelab,needs,2,0.6,2.0,needs,515,447,1,0.002232142857142857,0.0041841004184100415,447,220.83079619123237,1315.3716689371092,5.024682927556341,600.0,0,0,0.0,0.0,0.0,53,0,0,0,6.611402468451551e-05,0.4496227804167194,2841157435.1944838,1812.4998142476204,4,2121.443013244292,396.53472812361576,385200.0,4890.081215359493,123,53,0,0,0,nan,0.7031502565869515,0.7025203224720611,0.6203562229061448,0.18348444517652926,243.81818181818184,5.88
hosted_tracelab,needs,3,0.6,2.0,needs,529,379,9,0.023195876288659795,0.04186046511627907,379,626.3675232369596,1904.6170782380693,2.219667065220997,600.0000000000005,0,0,0.0,0.0,0.0,334,0,0,0,0.009083064038508028,0.46626731645105013,5390560118.797894,1214.5251503937816,2,1726.526341013663,320.9087819876628,237000.0,5166.764484742044,150,24,0,0,0,nan,0.3963755346093831,0.4061483190197794,0.6074932650179682,0.21870038605124445,206.72727272727275,5.99
hosted_tracelab,needs,4,0.6,2.0,needs,491,420,5,0.011764705882352941,0.017094017094017096,420,172.10425599530072,2019.1657496558303,9.691580464134953,600.0000000000002,0,0,0.0,0.0,0.0,66,0,0,0,0.006961065150588644,0.38834017828947176,2315489874.6606526,1688.802932138035,5,18566.98401777741,1251.9434636007081,348600.0,2471.3687969921866,144,73,0,0,0,nan,0.7282338333747413,0.7372445021606158,0.7136745821961603,0.2322538060329194,229.0909090909091,6.38
hosted_tracelab,needs,5,0.6,2.0,needs,692,560,9,0.015817223198594025,0.02903225806451613,560,486.67851425166896,1913.450455129328,31.965811760195045,600.0000000000005,0,0,0.0,0.0,0.0,454,0,0,0,0.010097534346296526,0.4413489107744598,5960110082.237536,0.0,0,504.28148474163527,224.725431556187,410400.0,11719.612964125947,209,6,0,0,0,nan,0.47818107416885636,0.48652169923309246,0.8386005732485108,0.22301743405828356,305.45454545454544,7.81
hosted_tracelab,needs,6,0.6,2.0,needs,474,423,4,0.00936768149882904,0.01293103448275862,423,240.78308243210358,1613.310835075525,12.880697653998983,600.0,0,0,0.0,0.0,0.0,91,0,0,0,0.006297254854454003,0.4374369712165889,3083192851.922201,298.22368871933486,1,1648.2785736078622,562.517851261274,423600.0,4671.053276503909,138,47,0,0,0,nan,0.696143597112302,0.702001888276932,0.7043492569080225,0.19121424976390927,230.72727272727275,6.52
hosted_tracelab,needs,7,0.6,2.0,needs,582,503,5,0.00984251968503937,0.016339869281045753,503,234.45040894469366,2107.4003011469636,8.570893243245518,600.0000000000005,0,0,0.0,0.0,0.0,202,0,0,0,0.012469246538346144,0.43097188516749574,3615146650.2551227,947.9855056886577,2,5790.621287409804,1039.256743377798,385800.0,3947.748943040866,163,71,0,0,0,nan,0.644560990031776,0.6526788866316724,0.6899218983545391,0.19540578162580813,274.3636363636364,6.52
hosted_tracelab,needs,8,0.6,2.0,needs,599,471,12,0.024844720496894408,0.05084745762711865,471,527.3294348631562,2591.8102049142462,14.567036075681923,600.0000000000005,0,0,0.0,0.0,0.0,352,0,0,0,0.015190580667711633,0.4293806229097113,5351886303.626164,513.5188364344062,2,611.4314112629538,257.3689987211753,513000.0,6175.9890814468545,161,6,0,0,0,nan,0.449034832221471,0.4619489742765701,0.7970795765426703,0.24493957046233777,256.90909090909093,7.24
hosted_tracelab,needs,9,0.6,2.0,needs,638,507,19,0.03612167300380228,0.07037037037037037,507,538.7845792247226,1855.6293601056366,12.780310616209217,600.0000000000005,0,0,0.0,0.0,0.0,337,0,0,0,0.02215472079555832,0.5500276090673346,6039021018.011665,195.83432922157226,1,6048.546321351065,254.28427520762628,414000.0,7047.758196779744,165,7,0,0,0,nan,0.4670427210001909,0.4871777296093466,0.7854983576914984,0.21051588072705998,276.54545454545456,7.1
hosted_tracelab,needs,10,0.6,2.0,needs,388,345,7,0.019886363636363636,0.03333333333333333,345,206.10994775688596,1502.6411006026115,2.5778336169703056,600.0,0,0,0.0,0.0,0.0,79,0,0,0,0.02503231618582445,0.5907320025068212,3139303066.003932,326.63396011538623,2,3720.0886859377747,1166.2803348701714,198000.0,4504.301513811053,103,54,0,0,0,nan,0.6837378166614102,0.702655463762714,0.5792746183590715,0.1638349131169491,188.1818181818182,5.16
hosted_tracelab,needs_pre,1,0.6,2.0,needs,411,368,3,0.008086253369272238,0.013100436681222707,368,213.22822428523978,1390.8179115750104,0.005257532367844323,600.0,0,0,0.0,0.0,0.0,63,0,0,0,0.003103635839326349,0.5056414807298577,1413819717.7787287,1837.5831728465969,3,4869.5258557011675,1366.692233678957,381000.0,3773.793569696025,107,53,0,0,0,nan,0.7618078799122481,0.7695803376228142,0.5827223197681948,0.17694654526970752,200.72727272727275,5.73
hosted_tracelab,needs_pre,2,0.6,2.0,needs,516,450,1,0.0022172949002217295,0.004219409282700422,450,220.09379828235978,1706.801885684915,3.369570477281575,600.0,0,0,0.0,0.0,0.0,62,0,0,0,6.928198308380601e-05,0.4492083064732818,2652329413.440018,1303.1488269685553,5,2858.994846795216,481.57760562228293,394800.0,4432.804335984799,128,55,0,0,0,nan,0.7070211666253524,0.706412410724739,0.6198227915574009,0.1836808878382155,245.45454545454547,6.21
hosted_tracelab,needs_pre,3,0.6,2.0,needs,529,391,10,0.02493765586034913,0.044642857142857144,391,613.6899860510066,2095.820720403474,2.717298349769617,600.0000000000005,0,0,0.0,0.0,0.0,320,0,0,0,0.014817169278728221,0.47715167628145144,4850603957.652684,358.6345521331882,1,862.5793214327313,224.6126854303145,216600.0,5004.4846577500375,146,23,0,0,0,nan,0.4051874369376506,0.4163207236523789,0.6101328544013856,0.21858693232883625,213.27272727272728,6.21
hosted_tracelab,needs_pre,4,0.6,2.0,needs,492,420,5,0.011764705882352941,0.017094017094017096,420,187.10855139382693,2012.5664924689825,9.829809438186203,600.0000000000002,0,0,0.0,0.0,0.0,67,0,0,0,0.007182322109217315,0.3892644703790048,2573407361.6473517,2200.2045530228825,6,7002.531586291157,1738.2429182022302,348600.0,2463.7668399175773,144,73,0,0,0,nan,0.7107822225640958,0.7195248906235439,0.7130711104393292,0.23134249547772612,229.0909090909091,6.34
hosted_tracelab,needs_pre,5,0.6,2.0,needs,694,567,9,0.015625,0.028846153846153848,567,521.4423278952461,2043.5079387751925,30.718759276386955,600.0000000000005,0,0,0.0,0.0,0.0,464,0,0,0,0.008829356294124607,0.4505475751438228,5898076188.62067,0.0,0,470.4429825066625,175.74261699417224,410400.0,10783.263376942246,211,4,0,0,0,nan,0.48156287870464515,0.49017077914786095,0.840213030347546,0.22174556113767,309.2727272727273,7.83
hosted_tracelab,needs_pre,6,0.6,2.0,needs,472,427,4,0.009280742459396751,0.012875536480686695,427,240.89252572593114,1521.4705801131438,12.008659937988059,600.0,0,0,0.0,0.0,0.0,90,0,0,0,0.006245606677176955,0.4366377965560943,3268169613.59533,0.0,0,2331.368200549242,851.3720958306508,417000.0,4751.611593017023,138,51,0,0,0,nan,0.7033520179023343,0.709350213560465,0.7062993381895881,0.1914558688229365,232.9090909090909,6.51
hosted_tracelab,needs_pre,7,0.6,2.0,needs,577,496,5,0.00998003992015968,0.01639344262295082,496,232.22433284692715,1987.1963923185588,7.970697263755061,600.0000000000005,0,0,0.0,0.0,0.0,205,0,0,0,0.01347103735044954,0.43435990790416973,3982481002.122792,1450.4611313566184,2,5529.226722007034,1870.566227474487,382200.0,3822.6000125137775,165,84,0,0,0,nan,0.6235695469087528,0.6312252650932696,0.6828508586627493,0.19265308312646248,270.54545454545456,6.57
hosted_tracelab,needs_pre,8,0.6,2.0,needs,603,469,13,0.026970954356846474,0.05508474576271186,469,552.6105303557288,2127.5093323945543,14.393539823269426,600.0000000000005,0,0,0.0,0.0,0.0,376,0,0,0,0.020592191201503057,0.4332369458035729,5515912080.200806,1068.3281589148214,4,4478.2994657829195,337.9174785950552,513000.0,6345.246562870249,160,5,0,0,0,nan,0.44552838316344434,0.45878364860173526,0.7923618567404819,0.2489541921860648,255.81818181818184,7.28
